,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,NEW_TENURE_YEAR,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee
4395,5502-RLUYV,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,7446.9,1,5-6 Year,0,1,1,5,1,0,106.38428571428571,1.0234178519892805,17.325
4396,0023-HGHWL,Male,1,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.1,25.1,1,0-1 Year,0,1,0,0,0,0,12.55,0.5,25.1
4397,7663-YJHSN,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),103.95,7556.9,0,5-6 Year,1,0,0,6,1,1,103.51917808219177,0.9958554890061738,14.85
4398,4915-BFSXL,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),68.95,4858.7,0,5-6 Year,1,1,0,4,1,1,68.43239436619719,0.9924930292414385,13.790000000000001
4399,3086-RUCRN,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.1,6595.0,0,5-6 Year,0,0,1,6,1,1,98.43283582089552,0.9547316762453494,14.728571428571428
4400,5215-LNLDJ,Female,0,Yes,Yes,7,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.7,149.05,0,0-1 Year,0,1,1,0,0,0,18.63125,0.7543016194331985,24.7
4401,7576-JMYWV,Female,1,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.2,4972.1,0,3-4 Year,0,1,0,6,1,0,105.78936170212766,0.9599760590029733,15.742857142857144
4402,9039-RBEEE,Male,0,No,No,39,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),48.95,1880.85,1,3-4 Year,0,1,1,4,1,1,47.021249999999995,0.9605975485188967,9.790000000000001
4403,0257-KXZGU,Female,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),62.45,2045.55,0,2-3 Year,0,1,1,3,0,1,61.986363636363635,0.992575878884926,15.6125
4404,1307-ATKGB,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.55,2187.15,0,1-2 Year,0,1,1,4,1,0,87.486,0.9769514237855947,17.91
4405,8417-FMLZI,Male,0,Yes,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.55,477.55,1,0-1 Year,0,1,1,3,1,1,68.22142857142858,0.8165341540565958,20.8875
4406,3714-XPXBW,Female,0,No,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),78.9,2976.95,0,3-4 Year,0,0,1,6,1,1,78.34078947368421,0.9929124141151356,11.271428571428572
4407,1850-AKQEP,Male,0,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,178.7,0,0-1 Year,0,1,1,1,0,0,19.855555555555554,0.9757029757029756,10.175
4408,2824-DXNKN,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),71.45,5025.85,0,5-6 Year,1,1,0,4,1,1,68.84726027397261,0.9635725720639973,14.290000000000001
4409,5227-JSCFE,Male,1,Yes,No,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),46.35,3353.4,0,5-6 Year,1,0,0,4,0,1,46.575,1.0048543689320388,9.27
4410,0848-ZGQIJ,Female,0,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.65,1461.15,0,1-2 Year,0,1,1,4,1,1,85.95,0.9080824088748018,18.93
4411,3621-CHYVB,Female,0,Yes,No,57,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49.9,2782.4,0,4-5 Year,0,1,1,4,1,1,47.97241379310345,0.9613710178978647,9.98
4412,8042-RNLKO,Male,0,No,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.45,1699.15,0,5-6 Year,1,1,0,1,0,1,25.36044776119403,0.9964812479840484,12.725
4413,1792-UXAFY,Female,1,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.15,1496.9,1,1-2 Year,0,1,0,4,1,0,83.16111111111111,0.9328223343927213,17.830000000000002
4414,5372-FBKBN,Female,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,452.2,0,1-2 Year,0,1,1,1,0,0,20.554545454545455,0.9905805038335159,10.375
4415,0420-TXVSG,Male,0,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),66.1,4428.45,0,5-6 Year,1,1,0,4,0,1,66.09626865671642,0.9999435500259671,13.219999999999999
4416,6217-TOWGS,Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.4,1322.55,0,1-2 Year,0,1,1,4,1,1,73.475,0.97446949602122,15.080000000000002
4417,0515-YPMCW,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,1,0-1 Year,0,1,1,1,0,0,35.225,0.5,35.225
4418,0378-XSZPU,Male,0,Yes,No,58,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),60.3,3563.8,1,4-5 Year,1,1,0,4,0,1,60.40338983050848,1.0017145908873712,12.059999999999999
4419,1045-LTCYT,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,139.75,0,0-1 Year,0,1,1,1,0,1,15.527777777777779,0.7376616521509634,10.525
4420,1544-JJMYL,Male,0,No,No,27,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),69.35,1927.3,0,2-3 Year,1,1,0,5,1,1,68.83214285714286,0.9925327016170564,11.558333333333332
4421,4636-JGAAI,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,88.85,3000.25,0,2-3 Year,0,1,1,3,1,0,85.72142857142858,0.9647881662513065,22.2125
4422,6874-SGLHU,Male,0,No,No,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.0,3021.3,0,2-3 Year,1,1,0,4,1,1,97.46129032258065,1.004755570335883,19.4
4423,5951-AOFIH,Male,0,No,No,33,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.4,2245.4,0,2-3 Year,0,1,1,4,1,1,66.04117647058824,0.9945960311835578,13.280000000000001
4424,4729-XKASR,Male,0,No,Yes,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.75,24.75,1,0-1 Year,0,1,1,0,0,0,12.375,0.5,24.75
4425,3059-NGMXB,Male,0,Yes,Yes,14,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,69.2,944.65,0,1-2 Year,0,1,1,4,1,0,62.97666666666667,0.9100674373795761,13.84
4426,8652-YHIYU,Female,0,No,Yes,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.5,1264.2,0,1-2 Year,1,1,0,2,0,1,74.36470588235295,0.9354051054384019,26.5
4427,5278-PNYOX,Female,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),100.65,4917.75,0,4-5 Year,1,1,0,5,1,1,98.355,0.9771982116244411,16.775000000000002
4428,5449-FIBXJ,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.3,2012.7,1,1-2 Year,0,1,1,5,1,0,100.635,0.9742013552758956,17.216666666666665
4429,3486-HOOGQ,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),79.7,5743.3,0,5-6 Year,1,0,0,6,1,1,80.89154929577465,1.0149504303108488,11.385714285714286
4430,5061-PBXFW,Female,0,Yes,Yes,32,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.4,1864.65,0,2-3 Year,0,1,1,4,0,1,56.50454545454546,0.9202694699437372,12.28
4431,8630-FJLIB,Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,1221.65,0,1-2 Year,0,1,1,1,0,0,64.29736842105264,0.9211657366912985,34.9
4432,3891-NLXJB,Male,0,No,No,37,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,40.55,1390.85,0,3-4 Year,1,1,0,3,0,0,36.60131578947368,0.9026218443766629,10.1375
4433,4749-OJKQU,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.65,302.35,0,0-1 Year,0,1,1,1,0,0,60.470000000000006,0.7993390614672835,37.825
4434,0577-WHMEV,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.7,1374.9,0,1-2 Year,0,1,1,4,0,0,80.87647058823529,0.8916920682275115,18.14
4435,5453-AXEPF,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,1336.9,0,1-2 Year,0,1,1,2,0,1,74.27222222222223,0.9226363008971705,26.833333333333332
4436,3639-XJHKQ,Female,0,No,Yes,19,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.6,1297.8,0,1-2 Year,0,1,1,4,0,0,64.89,1.0707920792079209,12.120000000000001
4437,3716-LRGXK,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),101.15,6067.4,0,4-5 Year,1,1,0,4,1,1,99.4655737704918,0.9833472443943826,20.23
4438,2263-SFSQZ,Male,0,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.95,1222.25,0,4-5 Year,1,1,0,1,0,0,23.504807692307693,0.9420764606135348,12.475
4439,9950-MTGYX,Male,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.3,487.95,0,2-3 Year,1,1,0,1,0,1,16.825862068965517,0.8288602004416511,10.15
4440,3397-AVTKU,Male,0,No,No,43,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,60.0,2548.55,0,3-4 Year,1,1,0,3,1,0,57.92159090909092,0.9653598484848486,15.0
4441,4825-FUREZ,Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.25,835.5,0,3-4 Year,1,1,0,1,0,0,19.430232558139537,0.9595176571920758,10.125
4442,9837-BMCLM,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.5,242.05,1,0-1 Year,0,1,1,2,1,0,60.5125,0.770859872611465,26.166666666666668
4443,2672-OJQZP,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.75,44.75,0,0-1 Year,0,1,1,1,0,0,22.375,0.5,22.375
4444,0137-UDEUO,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,63.75,1,0-1 Year,0,1,1,1,0,0,15.9375,0.802896725440806,9.925
4445,3134-DSHVC,Female,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),98.0,6218.45,0,5-6 Year,1,1,0,5,1,1,97.16328125,0.9914620535714286,16.333333333333332
4446,6161-UUUTA,Male,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.9,260.9,1,0-1 Year,0,1,0,2,1,0,65.225,0.8163329161451813,26.633333333333336
4447,7821-DPRQE,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.7,7320.9,0,5-6 Year,0,1,1,6,1,0,106.1,0.9851439182915506,15.385714285714286
4448,6543-XRMYR,Female,1,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.7,2967.35,1,2-3 Year,0,1,0,4,1,0,95.72096774193548,0.9600899472611382,19.94
4449,2001-EWBQU,Female,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,104.7,6333.8,0,4-5 Year,1,1,0,5,1,0,103.83278688524591,0.9917171622277546,17.45
4450,4925-LMHOK,Male,0,No,No,15,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.6,939.7,1,1-2 Year,0,1,1,3,0,1,58.73125,1.0022397610921503,14.65
4451,1608-GMEWB,Male,1,No,No,45,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.9,4200.25,0,3-4 Year,0,1,0,3,1,1,91.30978260869566,0.9724151502523498,23.475
4452,6695-AMZUF,Female,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.45,5950.2,0,5-6 Year,1,0,0,7,1,1,83.8056338028169,0.9694116113686165,10.80625
4453,1455-UGQVH,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1037.75,1,0-1 Year,0,1,1,4,1,0,94.3409090909091,0.9577757268112599,19.7
4454,8410-BGQXN,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,93.4,0,0-1 Year,0,1,1,1,0,0,18.68,0.9628865979381444,9.7
4455,8280-MQRQN,Female,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.45,50.45,1,0-1 Year,0,1,1,2,0,0,25.225,0.5,16.816666666666666
4456,1619-YWUBB,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.95,1614.9,0,5-6 Year,1,1,0,1,0,1,23.40434782608696,0.9380500130696175,12.475
4457,7611-YKYTC,Male,0,Yes,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.0,1573.95,0,1-2 Year,0,1,1,2,0,1,68.43260869565218,0.9124347826086957,25.0
4458,2037-SGXHH,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.65,3624.3,1,3-4 Year,0,1,1,4,1,0,92.93076923076923,0.9818359136901132,18.93
4459,3178-FESZO,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.25,100.25,1,0-1 Year,0,1,1,4,1,1,50.125,0.5,20.05
4460,0365-GXEZS,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.2,1468.75,0,1-2 Year,0,1,1,3,0,0,77.30263157894737,0.9885247004980482,19.55
4461,0082-OQIQY,Male,0,No,No,29,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,2607.6,0,2-3 Year,0,1,1,4,1,0,86.92,0.9227176220806794,18.84
4462,6087-MVHJH,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.45,1422.1,1,1-2 Year,0,1,1,3,1,0,83.65294117647058,0.9457653044258968,22.1125
4463,4603-JANFB,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,69.85,1,0-1 Year,0,1,1,1,0,0,34.925,0.5,34.925
4464,3018-TFTSU,Male,0,No,No,12,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),81.7,858.6,1,0-1 Year,0,1,1,3,0,1,66.04615384615384,0.8083984558892758,20.425
4465,3606-SBKRY,Male,0,No,No,31,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,50.05,1523.4,0,2-3 Year,1,1,0,3,1,0,47.60625,0.9511738261738263,12.5125
4466,4806-KEXQR,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.9,324.3,1,0-1 Year,0,1,1,2,1,0,64.86,0.8117647058823528,26.633333333333336
4467,0667-NSRGI,Female,0,Yes,No,48,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,69.55,3435.6,0,3-4 Year,1,1,0,4,1,0,70.11428571428571,1.0081133819451578,13.91
4468,7083-YNSKY,Female,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.4,399.6,1,1-2 Year,0,1,1,1,0,1,24.975,0.9832677165354332,12.7
4469,6893-ODYYE,Male,0,No,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),90.1,4549.45,0,4-5 Year,1,0,0,5,0,1,89.20490196078431,0.9900655045592044,15.016666666666666
4470,8242-JSVBO,Male,0,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.65,322.5,0,0-1 Year,0,1,1,1,0,1,40.3125,0.9028555431131019,22.325
4471,2479-BRAMR,Male,1,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.75,3273.55,1,3-4 Year,0,1,0,3,0,1,77.94166666666668,0.9306467661691543,20.9375
4472,9541-ZPSEA,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),80.35,5375.15,0,5-6 Year,1,1,0,3,0,1,77.90072463768115,0.9695174192617443,20.0875
4473,2665-NPTGL,Female,1,Yes,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.1,2510.7,0,2-3 Year,0,1,0,4,1,1,92.98888888888888,0.9478989693056971,19.619999999999997
4474,1139-WUOAH,Male,0,No,No,57,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),53.35,3090.05,0,4-5 Year,1,1,0,4,1,1,53.27672413793104,0.998626506802831,10.67
4475,4693-VWVBO,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.55,61.05,0,0-1 Year,0,1,1,1,0,0,15.2625,0.780690537084399,9.775
4476,7434-SHXLS,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.9,20.9,1,0-1 Year,0,1,1,1,0,0,10.45,0.5,10.45
4477,6937-GCDGQ,Male,0,Yes,Yes,19,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.95,955.6,0,1-2 Year,1,1,0,2,0,1,47.78,0.9760980592441266,16.316666666666666
4478,0988-JRWWP,Female,0,No,No,3,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.2,140.4,0,0-1 Year,0,1,1,2,1,0,35.1,0.6476014760147601,18.066666666666666
4479,5075-JSDKI,Female,0,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.45,1493.1,0,4-5 Year,1,1,0,1,0,0,24.884999999999998,1.0177914110429447,12.225
4480,7908-QCBCA,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.4,69.4,1,0-1 Year,0,1,1,1,0,0,34.7,0.5,34.7
4481,8644-XYTSV,Male,0,Yes,No,42,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40.15,1626.05,0,3-4 Year,0,1,1,2,1,1,37.81511627906977,0.941845984534739,13.383333333333333
4482,6711-FLDFB,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,541.15,1,0-1 Year,0,1,1,1,0,0,67.64375,0.9031208277703604,37.45
4483,3873-WOSBC,Male,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1784.9,0,5-6 Year,1,1,0,1,0,1,26.248529411764707,1.0253331801470589,12.8
4484,7465-ZZRVX,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,70.35,0,0-1 Year,0,1,1,1,0,0,35.175,0.5,35.175
4485,7975-JMZNT,Male,0,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),91.7,6075.9,0,5-6 Year,1,0,0,7,1,1,90.68507462686567,0.9889321115252526,11.4625
4486,7251-XFOIL,Female,0,No,No,61,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,89.2,5500.6,0,5-6 Year,0,1,1,3,1,0,88.71935483870968,0.9946116013308259,22.3
4487,4116-IQRFR,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.1,73.1,0,0-1 Year,1,1,0,1,0,1,14.62,0.6066390041493775,12.05
4488,3714-JTVOV,Female,1,Yes,No,42,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.15,3229.4,1,3-4 Year,0,1,0,2,0,1,75.10232558139535,1.0128432310370241,24.71666666666667
4489,8259-DZLIZ,Female,0,Yes,Yes,64,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),53.85,3399.85,0,5-6 Year,1,1,0,2,0,1,52.30538461538461,0.9713163345475322,17.95
4490,0442-ZXKVS,Female,1,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),115.6,6431.05,0,4-5 Year,1,0,0,7,1,1,116.92818181818183,1.0114894620949986,14.45
4491,7853-WNZSY,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.75,19.75,0,0-1 Year,0,1,1,1,0,1,9.875,0.5,9.875
4492,3120-FAZKD,Male,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.05,1230.9,0,4-5 Year,1,1,0,1,0,1,22.380000000000003,0.9305613305613306,12.025
4493,8606-OEGQZ,Female,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.3,454.65,0,1-2 Year,1,1,0,1,0,1,23.928947368421053,0.9458081963802787,12.65
4494,0225-ZORZP,Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.3,235.05,0,0-1 Year,0,1,1,3,1,0,58.7625,0.6970640569395018,21.075
4495,4702-IOQDC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,70.1,1,0-1 Year,0,1,1,1,0,0,35.05,0.5,35.05
4496,9489-JMTTN,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.75,6595.9,0,5-6 Year,1,0,0,7,1,1,90.35479452054794,1.006738657610562,11.21875
4497,0575-CUQOV,Male,1,Yes,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.95,5867.0,0,4-5 Year,1,1,0,5,1,0,96.18032786885246,0.9819329032042109,16.325
4498,0967-BMLBD,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.0,196.35,0,0-1 Year,1,1,0,1,0,0,16.3625,0.818125,10.0
4499,6178-KFNHS,Female,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.3,909.25,1,0-1 Year,0,1,1,2,0,0,69.9423076923077,0.893260634639945,26.099999999999998
4500,2830-LEWOA,Male,0,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),103.9,6449.15,0,5-6 Year,1,0,0,6,1,1,104.01854838709677,1.0011409854388524,14.842857142857143
4501,5006-MXVRN,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.7,762.45,0,3-4 Year,1,1,0,1,0,1,19.06125,0.9208333333333334,10.35
